"","SOURCE_TRACTID","39175938500","NEIGHBOR_TRACTID"
"814","39017010901",0,"39035178204"
"815","39017010901",0,"39035185203"
"816","39017010901",0,"39035189108"
"817","39017010903",0,"39035123800"
"818","39017010903",0,"39035185203"
"819","39017010903",0,"39035186103"
"820","39017010903",0,"39035186104"
"821","39017010903",0,"39103416100"
"822","39017010904",0,"39035178201"
"823","39017010904",0,"39035178206"
"824","39017010904",0,"39035179101"
"825","39017010904",0,"39035186103"
"826","39017010906",0,"39035127501"
"827","39017010906",0,"39035178201"
"828","39017010906",0,"39035179101"
"829","39017010906",0,"39035185203"
"830","39017010906",0,"39035186104"
"831","39017010906",0,"39035186105"
"832","39017010906",0,"39035189111"
"833","39017010907",0,"39035179101"
"834","39017010907",0,"39035186103"
"835","39017010907",0,"39035186105"
"836","39017010907",0,"39041011412"
"837","39017010908",0,"39035127501"
"838","39017010908",0,"39035186103"
"839","39017010908",0,"39035186104"
"840","39017010908",0,"39035186106"
"841","39017010908",0,"39113070500"
"842","39017010908",0,"39113070600"
"843","39017010909",0,"39035127501"
"844","39017010909",0,"39035130103"
"845","39017010909",0,"39035131102"
"846","39017010909",0,"39035135106"
"847","39017010909",0,"39035186105"
"848","39017010909",0,"39095007101"
"849","39017010909",0,"39113070600"
"850","39017010910",0,"39035123700"
"851","39017010910",0,"39035178206"
"852","39017010910",0,"39035179101"
"853","39017010910",0,"39061025001"
"854","39017010910",0,"39103416100"
"855","39017010911",0,"39035123800"
"856","39017010911",0,"39035178206"
"857","39017010911",0,"39035189108"
"858","39017010911",0,"39061024100"
"859","39017010911",0,"39061025001"
"860","39017011002",0,"39035127501"
"861","39017011002",0,"39035130103"
"862","39017011002",0,"39035140400"
"863","39017011002",0,"39035150400"
"864","39017011002",0,"39035188105"
"865","39017011002",0,"39035189105"
"866","39017011002",0,"39035189107"
"867","39017011002",0,"39035195600"
"868","39017011002",0,"39035196100"
"869","39017011003",0,"39035123603"
"870","39017011003",0,"39035127501"
"871","39017011003",0,"39035140301"
"872","39017011003",0,"39035186106"
"873","39017011003",0,"39035189109"
"874","39017011004",0,"39035130103"
"875","39017011004",0,"39035186103"
"876","39017011004",0,"39035186105"
"877","39017011004",0,"39035186106"
"878","39017011004",0,"39035188105"
"879","39017011004",0,"39035189109"
"880","39017011004",0,"39035189111"
"881","39017011109",0,"39035123502"
"882","39017011109",0,"39035123601"
"883","39017011109",0,"39035134203"
"884","39017011109",0,"39035134300"
"885","39017011109",0,"39035135103"
"886","39017011109",0,"39035135104"
"887","39017011109",0,"39035135105"
"888","39017011109",0,"39151713401"
"889","39017011110",0,"39035123501"
"890","39017011110",0,"39035123601"
"891","39017011110",0,"39035134300"
"892","39017011111",0,"39035123501"
"893","39017011111",0,"39035123502"
"894","39017011111",0,"39035140302"
"895","39017011111",0,"39113003404"
"896","39017011111",0,"39153503200"
"897","39017011112",0,"39035130103"
"898","39017011112",0,"39035131102"
"899","39017011112",0,"39035138110"
"900","39017011112",0,"39035140100"
"901","39017011112",0,"39035140301"
"902","39017011116",0,"39035123603"
"903","39017011116",0,"39035130103"
"904","39017011116",0,"39035134204"
"905","39017011116",0,"39035140100"
"906","39017011116",0,"39035150400"
"907","39017011117",0,"39035131104"
"908","39017011117",0,"39035134204"
"909","39017011117",0,"39035140301"
"910","39017011117",0,"39035189109"
"911","39017011117",0,"39035196000"
"912","39017011117",0,"39035196100"
"913","39017011118",0,"39035123501"
"914","39017011118",0,"39035131104"
"915","39017011118",0,"39035134204"
"916","39017011118",0,"39035195900"
"917","39017011118",0,"39113002900"
"918","39017011118",0,"39151713401"
"919","39017011120",0,"39035131104"
"920","39017011120",0,"39035134203"
"921","39017011120",0,"39035135105"
"922","39017011120",0,"39035140301"
"923","39017011120",0,"39035150400"
"924","39017011121",0,"39035134203"
"925","39017011121",0,"39035134204"
"926","39017011121",0,"39035150400"
"927","39017011121",0,"39035195900"
"928","39017011122",0,"39035123603"
"929","39017011122",0,"39035135103"
"930","39017011122",0,"39035135106"
"931","39017011122",0,"39035138110"
"932","39017011122",0,"39035186106"
"933","39017011123",0,"39035131102"
"934","39017011123",0,"39035134300"
"935","39017011123",0,"39035135103"
"936","39017011123",0,"39035186106"
"937","39017011123",0,"39095007101"
"938","39017011123",0,"39095007600"
"939","39017011125",0,"39035123501"
"940","39017011125",0,"39035134204"
"941","39017011125",0,"39035135104"
"942","39017011125",0,"39035140100"
"943","39017011126",0,"39035123501"
"944","39017011126",0,"39035135103"
"945","39017011126",0,"39035135105"
"946","39017011126",0,"39035138110"
"947","39017011126",0,"39035140100"
"948","39017011127",0,"39035123603"
"949","39017011127",0,"39035135104"
"950","39017011127",0,"39035135105"
"951","39017011127",0,"39035140301"
"952","39017011128",0,"39035123501"
"953","39017011128",0,"39035131102"
"954","39017011128",0,"39035134300"
"955","39017011128",0,"39035135104"
"956","39017011128",0,"39035135106"
"957","39017011128",0,"39035138110"
"958","39017011129",0,"39035123603"
"959","39017011129",0,"39035131102"
"960","39017011129",0,"39035135103"
"961","39017011129",0,"39035135104"
"962","39017011130",0,"39003013800"
"963","39017011130",0,"39035123601"
"964","39017011130",0,"39035134300"
"965","39017011130",0,"39095007600"
"966","39017011130",0,"39113003404"
"967","39017011131",0,"39035123501"
"968","39017011131",0,"39035123502"
"969","39017011131",0,"39035135103"
"970","39017011131",0,"39035135106"
"971","39017011131",0,"39035140302"
"972","39017011131",0,"39095007600"
"973","39017011200",0,"39035123602"
"974","39017011200",0,"39035131104"
"975","39017011200",0,"39035134203"
"976","39017011200",0,"39035196000"
"977","39017011200",0,"39113002900"
"978","39017011300",0,"39035123602"
"979","39017011300",0,"39035150400"
"980","39017011300",0,"39035195900"
"981","39017011300",0,"39035196100"
"982","39017011300",0,"39035196200"
"983","39017011300",0,"39035196300"
"984","39017011800",0,"39035130104"
"985","39017011800",0,"39035140600"
"986","39017011800",0,"39035196100"
"987","39017011800",0,"39035196200"
"988","39017012100",0,"39017011112"
"989","39017012100",0,"39035140600"
"990","39017012100",0,"39035196500"
"991","39017012100",0,"39151714400"
"992","39017012200",0,"39035119800"
"993","39017012200",0,"39035140600"
"994","39017012200",0,"39035150300"
"995","39017012200",0,"39035196400"
"996","39017012200",0,"39035980100"
"997","39017012200",0,"39035980500"
"998","39017012200",0,"39037500100"
"999","39017012200",0,"39151714400"
"1000","39017012300",0,"39035119702"
"1001","39017012300",0,"39035119800"
"1002","39017012300",0,"39035196500"
"1003","39017012300",0,"39037500100"
"1004","39017012400",0,"39035119701"
"1005","39017012400",0,"39035119702"
"1006","39017012400",0,"39035196500"
"1007","39017012400",0,"39035980500"
"1008","39017012400",0,"39113003500"
"1009","39017012400",0,"39113010200"
"1010","39017012400",0,"39151714400"
"1011","39017012500",0,"39035119702"
"1012","39017012500",0,"39035120500"
"1013","39017012500",0,"39035121700"
"1014","39017012500",0,"39037500100"
"1015","39017012500",0,"39153530108"
"1016","39017012600",0,"39035119701"
"1017","39017012600",0,"39035119800"
"1018","39017012600",0,"39035120500"
"1019","39017012600",0,"39035980500"
"1020","39017012600",0,"39037500100"
"1021","39017012700",0,"39035119702"
"1022","39017012700",0,"39035120400"
"1023","39017012700",0,"39035120500"
"1024","39017012700",0,"39035150300"
"1025","39017012700",0,"39035196500"
"1026","39017012700",0,"39035980500"
"1027","39017013000",0,"39035119900"
"1028","39017013000",0,"39035123602"
"1029","39017013000",0,"39035140600"
"1030","39017013000",0,"39035150300"
"1031","39017013000",0,"39035196200"
"1032","39017013000",0,"39035196500"
"1033","39017013100",0,"39035120400"
"1034","39017013100",0,"39035123602"
"1035","39017013100",0,"39035150300"
"1036","39017013100",0,"39035980100"
"1037","39017013200",0,"39035119800"
"1038","39017013200",0,"39035119900"
"1039","39017013200",0,"39035120500"
"1040","39017013200",0,"39035120600"
"1041","39017013200",0,"39035121500"
"1042","39017013200",0,"39035123602"
"1043","39017013200",0,"39035150300"
"1044","39017013300",0,"39035119701"
"1045","39017013300",0,"39035119702"
"1046","39017013300",0,"39035119800"
"1047","39017013300",0,"39035120400"
"1048","39017013300",0,"39035120600"
"1049","39017013300",0,"39035121700"
"1050","39017013400",0,"39035120400"
"1051","39017013400",0,"39035120500"
"1052","39017013400",0,"39035121500"
"1053","39017013400",0,"39035121700"
"1054","39017013500",0,"39035120400"
"1055","39017013500",0,"39035120600"
"1056","39017013500",0,"39035121700"
"1057","39017013500",0,"39035123602"
"1058","39017013600",0,"39035119701"
"1059","39017013600",0,"39035120500"
"1060","39017013600",0,"39035120600"
"1061","39017013600",0,"39035121500"
"1062","39017013600",0,"39035123602"
"1063","39017013600",0,"39113002900"
"1064","39017013600",0,"39153530108"
"1065","39017013900",0,"39035123602"
"1066","39017013900",0,"39035196000"
"1067","39017013900",0,"39035196200"
"1068","39017014000",0,"39035123602"
"1069","39017014000",0,"39035130106"
"1070","39017014000",0,"39035140600"
"1071","39017014000",0,"39035196000"
"1072","39017014000",0,"39035196100"
"1073","39017014000",0,"39035196300"
"1074","39017014000",0,"39035980100"
"1075","39017014100",0,"39035119900"
"1076","39017014100",0,"39035120400"
"1077","39017014100",0,"39035121500"
"1078","39017014100",0,"39035121700"
"1079","39017014100",0,"39035195900"
"1080","39017014100",0,"39035196000"
"1081","39017014100",0,"39035196200"
"1082","39017014100",0,"39035196300"
"1083","39017014100",0,"39035980100"
"1084","39017014100",0,"39113002900"
"1085","39017014300",0,"39017011112"
"1086","39017014300",0,"39017011800"
"1087","39017014300",0,"39035130104"
"1088","39017014300",0,"39035130106"
"1089","39017014300",0,"39035196200"
"1090","39017014300",0,"39035196400"
"1091","39017014300",0,"39035196500"
"1092","39017014300",0,"39035980100"
"1093","39017014400",0,"39035119800"
"1094","39017014400",0,"39035119900"
"1095","39017014400",0,"39035120400"
"1096","39017014400",0,"39035196500"
"1097","39017014400",0,"39035980100"
"1098","39017014600",0,"39035189105"
"1099","39017014600",0,"39035189109"
"1100","39017014600",0,"39035189110"
"1101","39017014600",0,"39035189111"
"1102","39017014600",0,"39035193800"
"1103","39017014600",0,"39035193900"
"1104","39017014600",0,"39035194300"
"1105","39017014600",0,"39035195600"
"1106","39017014700",0,"39035140400"
"1107","39017014700",0,"39035193900"
"1108","39017014700",0,"39035194100"
"1109","39017014700",0,"39035194300"
"1110","39017014800",0,"39035194100"
"1111","39017014800",0,"39035194300"
"1112","39017014800",0,"39035194800"
"1113","39017014800",0,"39035195800"
"1114","39017014900",0,"39035178204"
"1115","39017014900",0,"39035189108"
"1116","39017014900",0,"39035189110"
"1117","39017014900",0,"39035194800"
"1118","39017014900",0,"39035195800"
"1119","39017015000",0,"39035123100"
"1120","39017015000",0,"39035130105"
"1121","39017015000",0,"39035189107"
"1122","39017015000",0,"39035189108"
"1123","39017015000",0,"39035194100"
"1124","39017015000",0,"39035194500"
"1125","39017015000",0,"39035194800"
"1126","39017015000",0,"39035194900"
"1127","39017015100",0,"39035130104"
"1128","39017015100",0,"39035130106"
"1129","39017015100",0,"39035150400"
"1130","39017015100",0,"39035189107"
"1131","39017015100",0,"39035189109"
"1132","39017015100",0,"39035196000"
"1133","39017015100",0,"39035196200"
"1134","39019720100",0,"39021011505"
"1135","39019720100",0,"39023000200"
"1136","39019720100",0,"39093093100"
"1137","39019720100",0,"39093094100"
"1138","39019720100",0,"39093095100"
"1139","39019720100",0,"39093096100"
"1140","39019720100",0,"39093097100"
"1141","39019720200",0,"39021011505"
"1142","39019720200",0,"39031961000"
"1143","39019720200",0,"39093092100"
"1144","39019720200",0,"39093094100"
"1145","39019720300",0,"39025041600"
"1146","39019720300",0,"39035113500"
"1147","39019720300",0,"39093092100"
"1148","39019720300",0,"39093093100"
"1149","39019720300",0,"39093095100"
"1150","39019720400",0,"39035113500"
"1151","39019720400",0,"39035160700"
"1152","39019720400",0,"39093092100"
"1153","39019720400",0,"39093094100"
"1154","39019720400",0,"39093096100"
"1155","39019720400",0,"39093097200"
"1156","39019720500",0,"39093092100"
"1157","39019720500",0,"39093095100"
"1158","39019720500",0,"39093097100"
"1159","39019720500",0,"39093097200"
"1160","39019720600",0,"39023000200"
"1161","39019720600",0,"39035175105"
"1162","39019720600",0,"39035177608"
"1163","39019720600",0,"39093092100"
"1164","39019720600",0,"39093096100"
"1165","39019720600",0,"39093097200"
"1166","39019720600",0,"39117965100"
"1167","39019720600",0,"39117965400"
"1168","39019720700",0,"39035160700"
"1169","39019720700",0,"39035161200"
"1170","39019720700",0,"39093095100"
"1171","39019720700",0,"39093096100"
"1172","39019720700",0,"39093097100"
"1173","39019720700",0,"39117965100"
"1174","39021010100",0,"39035105500"
"1175","39021010100",0,"39035152502"
"1176","39021010100",0,"39035152604"
"1177","39021010100",0,"39035152701"
"1178","39021010200",0,"39017012600"
"1179","39021010200",0,"39035105100"
"1180","39021010200",0,"39035152701"
"1181","39021010200",0,"39035152702"
"1182","39021010200",0,"39035179102"
"1183","39021010200",0,"39131952300"
"1184","39021010400",0,"39035152102"
"1185","39021010400",0,"39035152201"
"1186","39021010400",0,"39035152604"
"1187","39021010400",0,"39035152701"
"1188","39021010400",0,"39035152702"
"1189","39021010500",0,"39035152101"
"1190","39021010500",0,"39035152102"
"1191","39021010500",0,"39035152604"
"1192","39021010500",0,"39035152701"
"1193","39021010600",0,"39035152101"
"1194","39021010600",0,"39035152201"
"1195","39021010600",0,"39035152604"
"1196","39021011001",0,"39035151700"
"1197","39021011001",0,"39035152101"
"1198","39021011001",0,"39035152604"
"1199","39021011001",0,"39035152701"
"1200","39021011001",0,"39131952300"
"1201","39021011001",0,"39131952400"
"1202","39021011501",0,"39035105100"
"1203","39021011501",0,"39035105500"
"1204","39021011501",0,"39035107701"
"1205","39021011501",0,"39035151700"
"1206","39021011501",0,"39035151800"
"1207","39021011501",0,"39035152101"
"1208","39021011501",0,"39035152201"
"1209","39021011501",0,"39035152604"
"1210","39021011501",0,"39035152702"
"1211","39021011504",0,"39035151800"
"1212","39021011504",0,"39035152101"
"1213","39021011504",0,"39035152102"
"1214","39021011504",0,"39035152201"
"1215","39021011504",0,"39035152502"
"1216","39021011504",0,"39035152603"
"1217","39021011504",0,"39035152701"
"1218","39021011504",0,"39035152702"
"1219","39021011504",0,"39131952400"
"1220","39021011504",0,"39133600403"
"1221","39021011504",0,"39139002200"
"1222","39021011505",0,"39035152502"
"1223","39021011505",0,"39035152604"
"1224","39021011505",0,"39041011101"
"1225","39021011505",0,"39041011102"
"1226","39021011505",0,"39041012100"
"1227","39021011505",0,"39065000100"
"1228","39021011505",0,"39139002200"
"1229","39021011506",0,"39035105500"
"1230","39021011506",0,"39035151800"
"1231","39021011506",0,"39035152603"
"1232","39021011506",0,"39035152604"
"1233","39021011506",0,"39065000100"
"1234","39021011506",0,"39095005501"
"1235","39023000200",0,"39123050900"
"1236","39023000200",0,"39123051000"
"1237","39023000200",0,"39123051100"
"1238","39023000200",0,"39135470102"
"1239","39023000200",0,"39139002700"
"1240","39023000300",0,"39131952200"
"1241","39023000300",0,"39131952700"
"1242","39023000300",0,"39133600103"
"1243","39023000300",0,"39135455001"
"1244","39023000300",0,"39135470102"
"1245","39023000400",0,"39123050900"
