"GEO_ID","CIT_EST","district"
"39049049BDU",2171,3
"39049049BDV",539,4
"39049049BDW",1111,4
"39049049BDX",119,4
"39049049BDY",1825,4
"39049049BDZ",1159,4
"39049049BEA",838,4
"39049049BEB",1496,2
"39049049BEC",1997,2
"39049049BEG",1374,3
"39049049BEJ",1434,4
"39049049BEK",444,4
"39049049BEL",1206,4
"39049049BEM",3211,4
"39049049BEQ",1255,4
"39049049BER",1137,4
"39049049BES",1003,4
"39049049BET",1262,4
"39049049BEU",1140,4
"39049049BFF",1815,3
"39049049BFN",634,4
"39049049BFO",1041,4
"39049049BFP",506,4
"39049049BFQ",1044,3
"39049049BFR",1070,3
"39049049BFS",1012,3
"39049049BFT",1565,4
"39049049BFU",2112,4
"39049049BFV",1540,4
"39049049BFW",641,4
"39049049BFY",1004,2
"39049049BFZ",1697,2
"39049049BGA",1856,2
"39049049BGB",1251,2
"39049049BGC",1608,2
"39049049BGD",737,2
"39049049BGE",2947,2
"39049049BGF",785,2
"39049049BGG",2059,4
"39049049BGH",571,4
"39049049BGI",971,4
"39049049BGJ",1514,4
"39049049BGK",2238,3
"39049049BGL",1819,3
"39049049BGM",1353,2
"39049049BGN",1362,2
"39049049BGO",1875,2
"39049049BGP",1320,2
"39049049BGQ",555,2
"39049049BGR",2027,2
"39049049BGS",1117,2
"39049049BGT",813,2
"39049049BGU",986,2
"39049049BGV",1785,2
"39049049BGW",1421,2
"39049049BGX",1026,2
"39049049BGY",3138,2
"39049049BGZ",1310,2
"39049049BHA",505,2
"39049049BHB",957,2
"39049049BHC",1997,2
"39049049BHD",1311,2
"39049049BHE",1121,2
"39049049BHF",1194,2
"39049049BHG",2927,2
"39049049BHH",2071,2
"39049049BHI",1147,2
"39049049BHJ",2017,3
"39049049BHK",1768,3
"39049049BHL",2752,3
"39049049BHM",2024,2
"39049049BHN",769,2
"39049049BHO",1461,2
"39049049BHP",1233,2
"39049049BHQ",1745,2
"39049049BHR",1604,4
"39049049BHS",1277,4
"39049049BHT",2434,4
"39049049BHU",1396,4
"39049049BHV",1723,4
"39049049BHW",1876,4
"39049049BHX",2186,4
"39049049BHY",2862,4
"39049049BHZ",1447,4
"39049049BIA",1710,4
"39049049BIB",2077,4
"39049049BIC",1611,4
"39049049BID",1831,4
"39049049BIE",1634,4
"39049049BIF",3031,4
"39049049BIG",1707,4
"39049049BIH",1321,4
"39049049BII",1768,4
"39049049BIJ",1824,4
"39049049BIK",1362,4
"39049049BIL",814,4
"39049049BIM",1032,4
"39049049BIN",753,4
"39049049BIO",2327,3
"39049049BIP",1968,3
"39049049BIQ",1932,3
"39049049BIR",2016,3
"39049049BIS",1780,3
"39049049BIT",2889,4
"39049049BIU",1287,3
"39049049BIV",2587,3
"39049049BIW",2651,3
"39049049BIX",1112,2
"39049049BIY",1954,2
"39049049BIZ",953,4
"39049049BJA",1483,3
"39049049BJB",1102,3
"39049049BJC",1092,3
"39049049BJD",1198,2
"39049049BJE",1250,2
"39049049BJF",833,4
"39049049BJG",740,4
"39049049BJH",1408,4
"39049049BJI",953,4
"39049049BJJ",1162,3
"39049049BJK",779,2
"39049049BJL",1477,3
"39049049BJM",1453,3
"39049049BJN",1068,2
"39049049BJO",1915,2
"39049049BJP",1006,2
"39049049BJQ",1617,2
"39049049BJR",1376,2
"39049049BJS",1477,4
"39049049BJT",1857,2
"39049049BJU",1346,2
"39049049BJV",974,3
"39049049BJW",1105,3
"39049049BJX",1069,2
"39049049BJY",1635,2
"39049049BJZ",1954,2
"39049049BKA",1049,2
"39051051AAA",1217,6
"39051051AAB",629,6
"39051051AAC",1012,6
"39051051AAD",1202,6
"39051051AAE",1773,6
"39051051AAF",1402,6
"39051051AAG",1370,6
"39051051AAH",1719,6
"39051051AAI",1075,6
"39051051AAJ",1757,6
"39051051AAK",1578,6
"39051051AAL",743,6
"39051051AAM",1530,6
"39051051AAN",1375,6
"39051051AAO",1769,6
"39051051AAP",1148,6
"39051051AAQ",1407,6
"39051051AAR",977,6
"39051051AAS",1283,6
"39051051AAU",1854,6
"39051051AAV",562,6
"39051051AAW",953,6
"39051051AAX",1278,13
"39051051AAY",1990,6
"39051051AAZ",1235,6
"39051051ABA",1467,6
"39051051ABB",608,13
"39051051ABC",1044,13
"39051051ABD",1279,13
"39051051ABE",681,13
"39051051ABF",906,6
"39051051ABG",772,6
"39051051ABH",1342,6
"39051051ABI",982,6
"39051051ABJ",779,6
"39053053AAA",832,3
"39053053AAB",621,3
"39053053AAC",672,3
"39053053AAD",662,3
"39053053AAE",840,3
"39053053AAF",754,3
"39053053AAG",1443,3
"39053053AAI",1002,3
"39053053AAJ",878,3
"39053053AAK",992,3
"39053053AAL",635,3
"39053053AAM",835,3
"39053053AAN",1085,3
"39053053AAO",938,3
"39053053AAP",1002,3
"39053053AAQ",1070,3
"39053053AAR",710,3
"39053053AAS",820,3
"39053053AAT",495,3
"39053053AAU",413,3
"39053053AAV",753,3
"39053053AAW",1063,3
"39053053AAX",694,3
"39053053AAY",748,3
"39053053AAZ",1404,3
"39053053ABA",1126,3
"39053053ABB",1595,3
"39053053ABC",804,3
"39053053ABD",603,3
"39053053ABE",821,3
"39053053ABF",1223,3
"39053053ABG",782,3
"39053053ABH",1139,3
"39053053ABI",520,3
"39053053ABJ",960,3
"39055055AAA",1201,11
"39055055AAB",858,11
"39055055AAC",1168,12
"39055055AAD",1045,11
"39055055AAE",1104,11
"39055055AAF",822,11
"39055055AAG",1234,11
"39055055AAH",1158,11
"39055055AAI",691,11
"39055055AAJ",849,11
"39055055AAK",652,11
"39055055AAL",753,11
"39055055AAM",992,11
"39055055AAN",1087,11
"39055055AAO",1042,11
"39055055AAP",1011,11
"39055055AAQ",796,12
"39055055AAR",768,12
"39055055AAS",1385,12
"39055055AAT",858,12
"39055055AAU",605,12
"39055055AAV",795,15
"39055055AAW",1027,15
"39055055AAX",816,15
"39055055AAY",978,15
"39055055AAZ",1026,12
"39055055ABA",884,12
"39055055ABB",753,12
"39055055ABC",1039,12
"39055055ABD",1448,12
"39055055ABE",868,15
"39055055ABF",736,15
"39055055ABG",875,15
"39055055ABH",713,15
"39055055ABI",657,15
"39055055ABJ",664,15
"39055055ABK",571,15
"39055055ABL",1041,11
"39055055ABM",1029,15
"39055055ABN",691,11
"39055055ABO",932,11
"39055055ABP",737,11
"39055055ABQ",741,11
"39055055ABS",340,12
"39055055ABT",881,12
"39055055ABU",1232,12
"39055055ABV",747,12
"39055055ABW",1152,15
"39055055ABX",845,15
"39055055ABY",1332,12
"39055055ABZ",1560,12
"39055055ACA",2077,12
"39055055ACB",1883,12
"39055055ACC",1286,12
"39055055ACD",1314,12
"39055055ACE",1194,12
"39055055ACF",1510,12
"39055055ACG",1032,15
"39055055ACH",952,12
"39055055ACI",927,12
"39055055ACJ",1481,12
"39055055ACK",997,12
"39055055ACL",993,12
"39055055ACM",719,12
"39055055ACN",883,12
"39055055ACO",621,12
"39055055ACP",696,12
"39055055ACQ",959,12
"39055055ACR",1147,12
"39055055ACS",996,12
"39055055ACT",912,12
"39055055ACU",827,12
"39055055ACV",2643,12
"39055055ACW",1488,12
"39055055ACX",759,11
"39055055ACY",584,11
"39055055ACZ",790,12
"39055055ADA",475,11
"39055055ADB",629,11
"39055055ADC",575,11
"39055055ADD",675,11
"39055055ADE",697,11
"39055055ADF",1191,11
"39055055ADG",915,11
"39055055ADH",908,11
"39055055ADI",802,11
"39055055ADJ",963,15
"39055055ADK",694,15
"39055055ADL",619,15
"39055055ADM",1699,12
"39055055ADN",1102,12
"39055055ADO",116,11
"39055055ADP",1078,12
"39055055ADQ",1093,11
"39055055ADR",1332,12
"39055055ADS",967,15
"39057057AAA",1330,1
"39057057AAB",1153,1
"39057057AAC",1255,1
"39057057AAD",1257,1
"39057057AAE",866,1
"39057057AAF",992,1
"39057057AAG",1161,1
"39057057AAH",762,1
"39057057AAI",1078,1
"39057057AAJ",1100,1
"39057057AAK",1130,1
"39057057AAL",2786,1
"39057057AAM",929,1
"39057057AAN",1608,1
"39057057AAO",1792,1
"39057057AAP",1217,1
"39057057AAQ",1108,1
"39057057AAR",763,1
"39057057AAS",890,1
"39057057AAT",701,1
"39057057AAU",845,1
"39057057AAV",895,1
"39057057AAW",1382,1
"39057057AAX",956,1
"39057057AAY",953,1
"39057057AAZ",1243,1
"39057057ABA",948,1
"39057057ABB",742,1
"39057057ABC",783,1
"39057057ABD",771,1
"39057057ABE",668,1
"39057057ABF",921,1
"39057057ABG",434,1
"39057057ABH",1003,1
"39057057ABS",917,1
"39057057ACD",1437,1
"39057057ACO",854,1
"39057057ACP",1110,1
"39057057ACQ",989,1
"39057057ACR",817,1
"39057057ACS",1517,1
"39057057ACT",1048,1
"39057057ACU",924,1
"39057057ACV",813,1
"39057057ACW",1131,1
"39057057ACX",693,1
"39057057ADF",1091,1
"39057057ADG",1392,1
"39057057ADH",987,1
"39057057ADI",1009,1
"39057057ADJ",556,1
"39057057ADK",1255,1
"39057057ADL",1219,1
"39057057ADM",1138,1
"39057057ADN",1683,1
"39057057ADO",1138,1
"39057057ADP",1208,1
"39057057ADQ",1066,1
"39057057ADR",906,1
"39057057ADS",825,1
"39057057ADT",1162,1
"39057057ADU",1283,1
"39057057ADV",1048,1
"39057057ADW",1210,1
"39057057ADX",1169,1
"39057057ADY",1211,1
"39057057ADZ",1197,1
"39057057AEA",1390,1
"39057057AEB",1183,1
"39057057AEC",3242,1
"39057057AED",903,1
"39057057AEY",772,1
"39057057AEZ",911,1
"39057057AFA",1125,1
"39057057AFB",1174,1
"39057057AFC",1649,1
"39057057AFD",1240,1
"39057057AFE",1107,1
"39057057AFF",743,1
"39057057AFG",1430,1
"39057057AFH",1029,1
"39057057AFI",1099,1
"39057057AFJ",992,1
"39057057AFK",1026,1
"39057057AFL",1118,1
"39057057AFM",1285,1
"39057057AFN",1047,1
"39057057AFO",772,1
"39057057AFP",279,1
"39057057AFQ",1212,1
"39057057AFR",1208,1
"39057057AFS",1622,1
"39057057AFT",956,1
"39057057AGJ",5320,1
"39057057AGK",1084,1
"39057057AGL",961,1
"39057057AGM",862,1
"39057057AGQ",596,1
"39057057AGR",1445,1
"39057057AGS",1109,1
"39057057AGT",1643,1
"39057057AGW",300,1
"39057057AGX",837,1
"39057057AGY",863,1
"39057057AGZ",618,1
"39057057AHA",2952,1
